주소,용도,면적,날짜,국적,
경기도 고양시 덕양구 화전동 ,기타,220,2019.01.07,미국,
경기도 고양시 덕양구 화전동 ,기타,227,2019.01.07,미국,
경기도 고양시 덕양구 화전동 ,기타,363,2019.01.07,미국,
경기도 고양시 덕양구 화전동 ,기타,464,2019.01.07,미국,
경기도 고양시 덕양구 화전동 ,기타,839,2019.01.07,미국,
경기도 고양시 덕양구 고양동,주택용지(그 밖의 주택),38.32,2019.01.11,중국,
경기도 고양시 덕양구 삼송동 ,주택용지(단독주택),340,2019.01.14,캐나다,
경기도 고양시 덕양구 토당동 ,주택용지(아파트),32.2,2019.01.15,미국,
경기도 고양시 덕양구 주교동 ,주택용지(그 밖의 주택),37.82,2019.01.18,중국,
경기도 고양시 덕양구 행신동 ,주택용지(그 밖의 주택),28.91,2019.01.22,미국,
경기도 고양시 덕양구 화정동 ,주택용지(아파트),10.048863,2019.01.23,오스트레일리아,
경기도 고양시 덕양구 화정동 ,주택용지(아파트),10.050137,2019.01.23,오스트레일리아,
경기도 고양시 덕양구 화정동 ,주택용지(아파트),34.927,2019.01.24,미국,
경기도 고양시 덕양구 현천동,기타,"14,925.50",2019.01.25,오스트레일리아,
경기도 고양시 덕양구 동산동,주택용지(그 밖의 주택),24.2577,2019.01.30,미국,
경기도 고양시 덕양구 화정동 ,주택용지(아파트),35.156,2019.01.31,중국,
경기도 고양시 덕양구 동산동,주택용지(그 밖의 주택),24.2577,2019.01.24,미국,1
경기도 고양시 덕양구 주교동 ,기타,57.179487,2019.02.13,미국,
경기도 고양시 덕양구 주교동 ,기타,10.128205,2019.02.13,미국,
경기도 고양시 덕양구 주교동 ,기타,86.923077,2019.02.13,미국,
경기도 고양시 덕양구 주교동 ,기타,552.179487,2019.02.13,미국,
경기도 고양시 덕양구 주교동 ,주택용지(그 밖의 주택),30.48,2019.02.15,미국,
경기도 고양시 덕양구 화정동,주택용지(아파트),35.156,2019.02.12,중국,
경기도 고양시 덕양구 주교동 ,주택용지(아파트),37.03,2019.02.15,중국,
경기도 고양시 덕양구 토당동 ,주택용지(아파트),25.26,2019.02.20,미국,
경기도 고양시 덕양구 행신동,주택용지(아파트),14.41,2019.02.21,러시아,
경기도 고양시 덕양구 행신동,주택용지(아파트),14.41,2019.02.21,러시아,
경기도 고양시 덕양구 동산동 ,주택용지(그 밖의 주택),16.9758,2019.02.26,미국,
경기도 고양시 덕양구 도내동,주택용지(아파트),51.33,2019.03.05,미국,
경기도 고양시 덕양구 화정동,주택용지(아파트),35.156,2019.03.11,미국,
경기도 고양시 덕양구 성사동,주택용지(그 밖의 주택),29.33,2019.03.14,중국,
경기도 고양시 덕양구 화정동,주택용지(아파트),43.818,2019.03.20,미국,
경기도 고양시 덕양구 원흥동,주택용지(그 밖의 주택),7.4787,2019.03.27,미국,
경기도 고양시 덕양구 원흥동,주택용지(그 밖의 주택),16.83,2019.03.28,미국,
경기도 고양시 덕양구 화정동,주택용지(아파트),35.121,2019.03.29,일본,
경기도 고양시 덕양구 주교동,주택용지(아파트),9.245,2019.03.08,중국,
경기도 고양시 덕양구 행신동 ,주택용지(아파트),7.71278,2019.04.04,미국,
경기도 고양시 덕양구 행신동,주택용지(아파트),19.85572,,미국,
경기도 고양시 덕양구 원당동 ,기타,37.44,2019.04.08,미국,
경기도 고양시 덕양구 원당동,기타,51.33,,미국,
경기도 고양시 덕양구 원당동,기타,462,,미국,
경기도 고양시 덕양구 원당동,기타,462,,미국,
경기도 고양시 덕양구 원당동,기타,473.78,,미국,
경기도 고양시 덕양구 원당동 ,기타,37.44,2019.04.08,미국,
경기도 고양시 덕양구 원당동 ,기타,51.33,,미국,
경기도 고양시 덕양구 원당동,기타,462,,미국,
경기도 고양시 덕양구 원당동 ,기타,462,,미국,
경기도 고양시 덕양구 원당동,기타,473.78,,미국,
경기도 고양시 덕양구 내유동,기타,"1,197.00",2019.04.10,일본,
경기도 고양시 덕양구 주교동,주택용지(단독주택),46.6667,2019.04.15,오스트레일리아,
경기도 고양시 덕양구 삼송동,기타,14.9662,2019.04.16,중국,
경기도 고양시 덕양구 삼송동 ,기타,1,2019.04.18,미국,
경기도 고양시 덕양구 삼송동 ,기타,12,,미국,
경기도 고양시 덕양구 삼송동,기타,106,,미국,
경기도 고양시 덕양구 삼송동 ,기타,1.2308,,미국,
경기도 고양시 덕양구 삼송동 ,기타,12.9231,,미국,
경기도 고양시 덕양구 삼송동 ,기타,15.5385,,미국,
경기도 고양시 덕양구 삼송동,기타,25.1538,,미국,
경기도 고양시 덕양구 삼송동,기타,50.3077,,미국,
경기도 고양시 덕양구 삼송동 ,기타,62.7692,,미국,
경기도 고양시 덕양구 삼송동,기타,108.3077,,미국,
경기도 고양시 덕양구 삼송동 ,기타,254.5385,,미국,
경기도 고양시 덕양구 주교동 ,주택용지(아파트),37.03,2019.04.29,중국,
경기도 고양시 덕양구 내유동 ,기타,"1,197.00",2019.04.10,일본,1
경기도 고양시 덕양구 삼송동,기타,14.9662,2019.04.16,중국,1
경기도 고양시 덕양구 주교동,주택용지(그 밖의 주택),16.59,2019.05.03,중국,
경기도 고양시 덕양구 주교동,주택용지(단독주택),7.6282,2019.05.07,미국,
경기도 고양시 덕양구 성사동 ,주택용지(아파트),39.383,2019.05.07,중국,
경기도 고양시 덕양구 관산동 ,주택용지(그 밖의 주택),68.5,2019.05.09,중국,
경기도 고양시 덕양구 삼송동 ,주택용지(그 밖의 주택),60.15,2019.05.14,중국,
경기도 고양시 덕양구 원흥동 ,주택용지(그 밖의 주택),"1,729.93",2019.05.16,미국,
경기도 고양시 덕양구 원당동 ,기타,18.722,2019.05.22,미국,
경기도 고양시 덕양구 원당동 ,기타,25.667,,미국,
경기도 고양시 덕양구 원당동,기타,959.33,,미국,
경기도 고양시 덕양구 원당동,기타,236.889,,미국,
경기도 고양시 덕양구 행신동 ,주택용지(그 밖의 주택),4.092015,2019.05.22,중국,
경기도 고양시 덕양구 행신동 ,주택용지(그 밖의 주택),4.153985,,중국,
경기도 고양시 덕양구 행신동,주택용지(아파트),30,2019.05.23,미국,
경기도 고양시 덕양구 주교동 ,주택용지(그 밖의 주택),21.23,2019.05.27,중국,
경기도 고양시 덕양구 행신동 ,주택용지(그 밖의 주택),40.14,2019.05.28,미국,
경기도 고양시 덕양구 동산동 ,주택용지(그 밖의 주택),12.12885,2019.05.31,중국,
경기도 고양시 덕양구 동산동 ,주택용지(그 밖의 주택),12.12885,2019.05.31,중국,
경기도 고양시 덕양구 동산동 ,기타,12.1289,2019.05.08,중국,1
경기도 고양시 덕양구 동산동 ,기타,12.1289,2019.05.08,중국,1
경기도 고양시 덕양구 내유동 ,주택용지(그 밖의 주택),37.75,2019.05.22,중국,1
경기도 고양시 덕양구 내유동 ,주택용지(그 밖의 주택),40.375,,중국,1
경기도 고양시 덕양구 성사동 ,기타,2.241,2019.06.03,캐나다,
경기도 고양시 덕양구 성사동 ,기타,3.152,,캐나다,
경기도 고양시 덕양구 동산동,주택용지(그 밖의 주택),11.08485,2019.06.05,미국,
경기도 고양시 덕양구 화정동,주택용지(아파트),25.7375,2019.06.05,오스트레일리아,
경기도 고양시 덕양구 주교동 ,주택용지(그 밖의 주택),10.489,2019.06.21,중국,
경기도 고양시 덕양구 동산동 ,기타,16.9084,2019.06.26,미국,
경기도 고양시 덕양구 향동동,주택용지(아파트),25.8492,2019.06.28,말레이지아,
경기도 고양시 덕양구 내유동,주택용지(그 밖의 주택),37.75,2019.06.03,중국,1
경기도 고양시 덕양구 내유동 ,주택용지(그 밖의 주택),40.375,,중국,1
경기도 고양시 덕양구 동산동 ,주택용지(그 밖의 주택),16.9084,2019.06.25,미국,1
경기도 고양시 덕양구 향동동,주택용지(아파트),25.8492,2019.06.25,말레이지아,1
경기도 고양시 덕양구 삼송동,주택용지(그 밖의 주택),14.8911,2019.07.02,미국,
경기도 고양시 덕양구 행신동 ,주택용지(아파트),30.714,2019.07.02,미국,
경기도 고양시 덕양구 성사동,기타,340.32,2019.07.03,미국,
경기도 고양시 덕양구 성사동,기타,399.12,,미국,
경기도 고양시 덕양구 주교동,주택용지(아파트),19.155,2019.07.04,베트남,
경기도 고양시 덕양구 내유동,주택용지(그 밖의 주택),74.59,2019.07.08,중국,
경기도 고양시 덕양구 행신동 ,주택용지(아파트),4.598167,2019.07.11,대만,
경기도 고양시 덕양구 행신동 ,주택용지(아파트),11.837483,,대만,
경기도 고양시 덕양구 관산동 ,공장용지,680,2019.07.15,대만,
경기도 고양시 덕양구 행신동 ,주택용지(아파트),12.714,2019.07.20,중국,
경기도 고양시 덕양구 행신동,주택용지(아파트),12.714,2019.07.20,중국,
경기도 고양시 덕양구 도내동 ,주택용지(그 밖의 주택),4.6916,2019.07.25,중국,
경기도 고양시 덕양구 삼송동 ,주택용지(그 밖의 주택),14.8911,2019.07.02,미국,1
경기도 고양시 덕양구 삼송동 ,주택용지(그 밖의 주택),7.609,2019.07.15,미국,1
경기도 고양시 덕양구 오금동 ,주택용지(단독주택),190.906,2019.07.15,미국,1
경기도 고양시 덕양구 오금동,주택용지(단독주택),200.7424,2019.07.23,미국,1
경기도 고양시 덕양구 삼송동,주택용지(그 밖의 주택),11.7128,2019.08.05,미국,
경기도 고양시 덕양구 벽제동,기타,991.74,2019.09.02,중국,
경기도 고양시 덕양구 벽제동,기타,330.58,2019.09.02,중국,
경기도 고양시 덕양구 벽제동,기타,495.87,2019.09.02,중국,
경기도 고양시 덕양구 대자동,기타,205,2019.08.12,캐나다,
경기도 고양시 덕양구 대자동 ,기타,665,,캐나다,
경기도 고양시 덕양구 대자동 ,기타,720,,캐나다,
경기도 고양시 덕양구 대자동,기타,"1,983.00",,캐나다,
경기도 고양시 덕양구 대자동,기타,"21,295.00",,캐나다,
경기도 고양시 덕양구 동산동 ,기타,9.2209,2019.08.13,중국,
경기도 고양시 덕양구 현천동,기타,"1,786.15",2019.08.23,미국,
경기도 고양시 덕양구 토당동 ,주택용지(아파트),37.5288,2019.09.02,미국,
경기도 고양시 덕양구 토당동 ,주택용지(아파트),37.5288,2019.09.02,미국,
경기도 고양시 덕양구 고양동 ,주택용지(그 밖의 주택),24.69,2019.08.30,중국,
경기도 고양시 덕양구 벽제동,기타,495.87,2019.08.05,중국,1
경기도 고양시 덕양구 벽제동,기타,330.58,2019.08.05,중국,1
경기도 고양시 덕양구 벽제동,기타,991.74,2019.08.05,중국,1
경기도 고양시 덕양구 벽제동,기타,201.66,2019.08.12,중국,1
경기도 고양시 덕양구 삼송동 ,주택용지(그 밖의 주택),14.9586,2019.08.29,캐나다,1
경기도 고양시 덕양구 토당동 ,주택용지(아파트),88,2019.09.03,미국,
경기도 고양시 덕양구 토당동 ,주택용지(아파트),23.5,,미국,
경기도 고양시 덕양구 토당동 ,주택용지(아파트),59.5,,미국,
경기도 고양시 덕양구 토당동 ,주택용지(아파트),17.7277,,미국,
경기도 고양시 덕양구 벽제동,기타,201.66,2019.09.05,중국,
경기도 고양시 덕양구 행신동 ,주택용지(아파트),22,2019.09.06,뉴질랜드,
경기도 고양시 덕양구 화정동 ,주택용지(아파트),35.148,2019.09.07,미국,
경기도 고양시 덕양구 삼송동 ,주택용지(그 밖의 주택),14.9586,2019.09.08,캐나다,
경기도 고양시 덕양구 향동동,주택용지(아파트),56.3352,2019.09.19,미국,
경기도 고양시 덕양구 동산동 ,상업용지,7,2019.09.19,중국,
경기도 고양시 덕양구 동산동 ,상업용지,130,,중국,
경기도 고양시 덕양구 오금동,주택용지(그 밖의 주택),191.0104,2019.09.03,중국,1
경기도 고양시 덕양구 동산동 ,기타,7,2019.09.04,중국,1
경기도 고양시 덕양구 동산동 ,기타,130,,중국,1
경기도 고양시 덕양구 벽제동,기타,201.66,2019.09.05,중국,1
경기도 고양시 덕양구 향동동,주택용지(아파트),56.3352,2019.09.10,미국,1
경기도 고양시 덕양구 도내동,주택용지(그 밖의 주택),4.6916,2019.10.04,미국,
경기도 고양시 덕양구 벽제동,기타,201.66,2019.10.10,중국,
경기도 고양시 덕양구 성사동,주택용지(아파트),50.7513,2019.10.17,캐나다,
경기도 고양시 덕양구 행신동,주택용지(아파트),33,2019.10.21,대만,
경기도 고양시 덕양구 성사동,주택용지(아파트),62.805,2019.10.22,미국,
경기도 고양시 덕양구 삼송동,주택용지(그 밖의 주택),14.9662,2019.10.22,미국,
경기도 고양시 덕양구 도내동,주택용지(아파트),51.34,2019.10.23,미국,
경기도 고양시 덕양구 내곡동,기타,"1,320.00",2019.10.23,대만,
경기도 고양시 덕양구 내곡동,기타,66,2019.10.28,중국,
경기도 고양시 덕양구 벽제동,기타,165.29,2019.10.29,중국,
경기도 고양시 덕양구 화정동,상업용지,7.62,2019.10.29,중국,
경기도 고양시 덕양구 관산동,주택용지(그 밖의 주택),22.438,2019.10.30,미국,
경기도 고양시 덕양구 내곡동,기타,66,2019.10.31,미국,
경기도 고양시 덕양구 벽제동,기타,165.29,2019.10.10,중국,1
경기도 고양시 덕양구 삼송동 ,주택용지(그 밖의 주택),14.9662,2019.10.15,미국,1
경기도 고양시 덕양구 지축동,주택용지(아파트),30.6206,2019.10.30,중국,1
경기도 고양시 덕양구 내유동,기타,71.31,2019.11.06.,중국,
경기도 고양시 덕양구 토당동,주택용지(아파트),37.5288,2019.11.11.,중국,
경기도 고양시 덕양구 토당동,주택용지(아파트),21.3,2019.11.11.,중국,
경기도 고양시 덕양구 지축동,주택용지(아파트),30.6206,2019.11.11.,중국,
경기도 고양시 덕양구 행신동,주택용지(아파트),34,2019.11.11,대만,
경기도 고양시 덕양구 행신동,주택용지(아파트),25.41,2019.11.12,대만,
경기도 고양시 덕양구 내유동,기타,263.8,2019.11.12,캐나다,
경기도 고양시 덕양구 행신동,주택용지(아파트),25.41,2019.11.18.,대만,
경기도 고양시 덕양구 행신동,주택용지(아파트),31.634,2019.11.20,중국,
경기도 고양시 덕양구 토당동,주택용지(그 밖의 주택),13.54,2019.11.26.,미국,
경기도 고양시 덕양구 주교동,주택용지(아파트),32.4,2019.11.26.,미국,
경기도 고양시 덕양구 삼송동,주택용지(그 밖의 주택),14.9662,2019.11.27,미국,
경기도 고양시 덕양구 주교동,주택용지(그 밖의 주택),10.489,2019.11.29,중국,
경기도 고양시 덕양구 지축동,주택용지(아파트),30.6206,2019.10.30.,중국,1
경기도 고양시 덕양구 삼송동,주택용지(그 밖의 주택),14.9662,2019.11.21.,미국,1
경기도 고양시 덕양구 행신동,주택용지(아파트),25.41,2019.12.04.,중국,
경기도 고양시 덕양구 화정동,기타,1547.180556,2019.12.05,미국,
경기도 고양시 덕양구 화정동,기타,160.243056,2019.12.05,미국,
경기도 고양시 덕양구 화정동,기타,203.170139,2019.12.05,미국,
경기도 고양시 덕양구 화정동,기타,206.645833,2019.12.05,미국,
경기도 고양시 덕양구 화정동,기타,161.597222,2019.12.05,미국,
경기도 고양시 덕양구 화정동,기타,47.666667,2019.12.05,미국,
경기도 고양시 덕양구 화정동,기타,181.006944,2019.12.05,미국,
경기도 고양시 덕양구 화정동,기타,196.579861,2019.12.05,미국,
경기도 고양시 덕양구 화정동,기타,3.295139,2019.12.05,미국,
경기도 고양시 덕양구 화정동,기타,656.545139,2019.12.05,미국,
경기도 고양시 덕양구 화정동,기타,35.163194,2019.12.05,미국,
경기도 고양시 덕양구 성사동,기타,519.59375,2019.12.05,미국,
경기도 고양시 덕양구 성사동,기타,298.006944,2019.12.05,미국,
경기도 고양시 덕양구 성사동,기타,267.402778,2019.12.05,미국,
경기도 고양시 덕양구 성사동,기타,2.663194,2019.12.05,미국,
경기도 고양시 덕양구 성사동,기타,4.714286,2019.12.05,미국,
경기도 고양시 덕양구 성사동,기타,0.571429,2019.12.05,미국,
경기도 고양시 덕양구 도내동,기타,0.619048,2019.12.05,미국,
경기도 고양시 덕양구 대장동,기타,8.809524,2019.12.05,미국,
경기도 고양시 덕양구 성사동,기타,330,2019.12.06,캐나다,
경기도 고양시 덕양구 성사동,기타,269,2019.12.06,캐나다,
경기도 고양시 덕양구 성사동,기타,135,2019.12.06,캐나다,
경기도 고양시 덕양구 성사동,기타,61,2019.12.06,캐나다,
경기도 고양시 덕양구 행신동,주택용지(아파트),37.575,2019.12.10.,미국,
경기도 고양시 덕양구 내유동,주택용지(단독주택),1654.1,2019.12.11.,미국,
경기도 고양시 덕양구 대장동,주택용지(그 밖의 주택),18.23,2019.12.17.,캐나다,
경기도 고양시 덕양구 삼송동,주택용지(그 밖의 주택),14.96,2019.12,중국,
경기도 고양시 덕양구 성사동,주택용지(아파트),29.43,2019.12,대만,
경기도 고양시 덕양구 관산동,주택용지(그 밖의 주택),21.63,2019.12.17.,대만,
경기도 고양시 덕양구 도내동,주택용지(아파트),54.34,2019.12,미국,
경기도 고양시 덕양구 도내동,주택용지(그 밖의 주택),3.6118,2019.12.31.,중국,
경기도 고양시 덕양구 삼송동,주택용지(그 밖의 주택),14.9582,2019.11.28.,중국,1
경기도 고양시 덕양구 내유동,주택용지(그 밖의 주택),1654.1,2019.12.02.,미국,1
경기도 고양시 덕양구 내유동,기타,82.4375,2019.12.03.,중국,1
경기도 고양시 덕양구 동산동,주택용지(아파트),60.043,2019.12.24.,뉴질랜드,1
경기도 고양시 덕양구 덕은동,주택용지(그 밖의 주택),5.1165,2019.12.23.,미국,1
경기도 고양시 덕양구 덕은동,기타,6.6453,2019.12.23.,중국,1
경기도 고양시 덕양구 덕은동,기타,6.6453,2019.12.23.,중국,1
경기도 고양시 덕양구 용두동,기타,3146.5,2020.01,중국,
경기도 고양시 덕양구 용두동,기타,472,2020.01.02.,중국,
경기도 고양시 덕양구 용두동,기타,2674.5,2020.01.02.,중국,
경기도 고양시 덕양구 토당동,기타,358.5,2020.01.02.,미국,
경기도 고양시 덕양구 토당동,기타,2073.5,2020.01.02.,미국,
경기도 고양시 덕양구 행신동,주택용지(아파트),34.81,2020.01.03.,대만,
경기도 고양시 덕양구 동산동,주택용지(아파트),60.04,2020.01.06.,뉴질랜드,
경기도 고양시 덕양구 주교동,기타,49,2020.01.08.,중국,
경기도 고양시 덕양구 행신동,주택용지(아파트),24.722,2020.01.08.,미국,
경기도 고양시 덕양구 주교동,기타,66,2020.01.08.,중국,
경기도 고양시 덕양구 신원동,주택용지(아파트),63.6049,2020.01.09.,영국,
경기도 고양시 덕양구 내유동,주택용지(그 밖의 주택),75.3,2020.01.10.,몽골,
경기도 고양시 덕양구 신원동,주택용지(아파트),53.7443,2020.01.13.,중국,
경기도 고양시 덕양구 향동동,주택용지(아파트),19.71795,2020.01.20.,중국,
경기도 고양시 덕양구 주교동,주택용지(아파트),18.63,2020.01.22.,중국,
경기도 고양시 덕양구 도내동,주택용지(아파트),27.17,2020.01.23.,미국,
경기도 고양시 덕양구 도내동,주택용지(아파트),27.17,2020.01.23.,미국,
경기도 고양시 덕양구 화정동,주택용지(그 밖의 주택),5.54,2020.01.23.,중국,
경기도 고양시 덕양구 성사동,주택용지(그 밖의 주택),30.236,2020.01.28.,중국,
경기도 고양시 덕양구 삼송동,주택용지(아파트),83.74,2020.01.28.,중국,
경기도 고양시 덕양구 삼송동,주택용지(아파트),39.85,2020.01.17.,캐나다,
경기도 고양시 덕양구 삼송동,주택용지(아파트),39.85,2020.01.17.,캐나다,
경기도 고양시 덕양구 내유동,주택용지(그 밖의 주택),75.3,2020.01.06.,몽골,1
경기도 고양시 덕양구 신원동,주택용지(아파트),53.7443,2020.01.08.,중국,1
경기도 고양시 덕양구 향동동,주택용지(아파트),19.71795,2020.01.13.,중국,1
경기도 고양시 덕양구 덕은동,주택용지(그 밖의 주택),5.1165,2020.02.11.,미국,
경기도 고양시 덕양구 덕은동,기타,6.65,2020.02.11.,중국,
경기도 고양시 덕양구 덕은동,기타,6.65,2020.02.11.,중국,
경기도 고양시 덕양구 성사동,주택용지(아파트),62.8,2020.02.11.,캐나다,
경기도 고양시 덕양구 주교동,주택용지(아파트),38.98,2020.02.19.,중국,
경기도 고양시 덕양구 성사동,주택용지(아파트),29.43,2020.02.20.,대만,
경기도 고양시 덕양구 행신동,주택용지(아파트),7.71,2020.02.21.,중국,
경기도 고양시 덕양구 행신동,주택용지(아파트),19.86,2020.02.21.,중국,
경기도 고양시 덕양구 동산동,주택용지(그 밖의 주택),3.26,2020.02.21.,중국,
경기도 고양시 덕양구 동산동,주택용지(그 밖의 주택),7.82,2020.02.21.,중국,
경기도 고양시 덕양구 동산동,주택용지(그 밖의 주택),3.26,2020.02.21.,중국,
경기도 고양시 덕양구 동산동,주택용지(그 밖의 주택),7.82,2020.02.21.,중국,
경기도 고양시 덕양구 성사동,주택용지(아파트),42.094,2020.02.25.,오스트레일리아,
경기도 고양시 덕양구 성사동,주택용지(아파트),41.115,2020.02.25.,오스트레일리아,
경기도 고양시 덕양구 원당동,기타,2298,2020.02.25.,미국,
경기도 고양시 덕양구 신원동,주택용지(아파트),29.96,2020.02.25.,중국,
경기도 고양시 덕양구 신원동,주택용지(아파트),29.96,2020.02.25.,중국,
경기도 고양시 덕양구 주교동,주택용지(그 밖의 주택),10.67,2020.02.,중국,
경기도 고양시 덕양구 동산동,기타,11.08485,2020.02.18.,중국,1
경기도 고양시 덕양구 동산동,기타,11.8485,2020.02.18.,중국,1
경기도 고양시 덕양구 동산동,기타,11.08485,2020.02.18.,중국,1
경기도 고양시 덕양구 원흥동,상업용지,13.1788,2020.03.10.,오스트레일리아,
경기도 고양시 덕양구 성사동,주택용지(아파트),21.2,2020.03.11.,중국,
경기도 고양시 덕양구 신원동,주택용지(아파트),72.3735,2020.03.15.,뉴질랜드,
경기도 고양시 덕양구 효자동,주택용지(그 밖의 주택),37.81,2020.03.16.,카자흐스탄,
경기도 고양시 덕양구 효자동,주택용지(그 밖의 주택),5.4,2020.03.16.,카자흐스탄,
경기도 고양시 덕양구 효자동,주택용지(그 밖의 주택),1.22,2020.03.16.,카자흐스탄,
경기도 고양시 덕양구 효자동,주택용지(그 밖의 주택),2.09,2020.03.16.,카자흐스탄,
경기도 고양시 덕양구 화정동,기타,56.653,2020.03.20.,캐나다,
경기도 고양시 덕양구 관산동,주택용지(그 밖의 주택),53.88,2020.03.24.,중국,
경기도 고양시 덕양구 원흥동,기타,13.1788,2020.03.16.,중국,
경기도 고양시 덕양구 원흥동,기타,12.39,2020.03,캐나다,
경기도 고양시 덕양구 원흥동,기타,13.1788,2020.03,미국,
경기도 고양시 덕양구 원흥동,기타,13.1788,2020.03,미국,
경기도 고양시 덕양구 원흥동,기타,13.1788,2020.03,대만,
경기도 고양시 덕양구 현천동,기타,448.75,2020.03.26.,미국,
경기도 고양시 덕양구 현천동,기타,448.75,2020.03.16.,미국,1
경기도 고양시 덕양구 향동동,기타,157.53,2020.03.19.,미국,1
경기도 고양시 덕양구 향동동,기타,289.07,2020.03.19.,미국,1
경기도 고양시 덕양구 주교동,주택용지(그 밖의 주택),19.77,2020.04,중국,
경기도 고양시 덕양구 지축동,주택용지(그 밖의 주택),265,2020.04,뉴질랜드,
경기도 고양시 덕양구 행신동,주택용지(아파트),22.52,2020.04,미국,
경기도 고양시 덕양구 화정동,주택용지(아파트),36.21,2020.04,일본,
경기도 고양시 덕양구 행신동,주택용지(아파트),25.428,2020.04,중국,
경기도 고양시 덕양구 내유동,주택용지(단독주택),59,2020.04,중국,
경기도 고양시 덕양구 행신동,주택용지(아파트),21.45,2020.04,중국,
경기도 고양시 덕양구 주교동,주택용지(그 밖의 주택),14.78,2020.04,중국,
경기도 고양시 덕양구 삼송동,기타,316,2020.05,미국,
경기도 고양시 덕양구 삼송동,기타,22,2020.05,미국,
경기도 고양시 덕양구 삼송동,기타,59,2020.05,미국,
경기도 고양시 덕양구 삼송동,기타,299,2020.05,미국,
경기도 고양시 덕양구 삼송동,기타,1650,2020.05,미국,
경기도 고양시 덕양구 덕은동,기타,13.51,2020.05,중국,
경기도 고양시 덕양구 화정동,주택용지(아파트),54.472,2020.05,미국,
경기도 고양시 덕양구 동산동,주택용지(아파트),64.2,2020.05,중국,
경기도 고양시 덕양구 신원동,주택용지(아파트),81.5798,2020.05,대만,
경기도 고양시 덕양구 내곡동,기타,49,2020.05,중국,
경기도 고양시 덕양구 향동동,기타,7.4,2020.05,캐나다,
경기도 고양시 덕양구 향동동,기타,7.3998,2020.05,캐나다,
경기도 고양시 덕양구 향동동,기타,5.87,2020.05,캐나다,
경기도 고양시 덕양구 향동동,기타,5.8,2020.05,캐나다,
경기도 고양시 덕양구 화정동,주택용지(아파트),52.069,2020.05,일본,
경기도 고양시 덕양구 성사동,주택용지(그 밖의 주택),18.58,2020.05,미국,
경기도 고양시 덕양구 고양동,주택용지(아파트),39.05,2020.06,캐나다,
경기도 고양시 덕양구 화정동,주택용지(아파트),40.356,2020.06,중국,
경기도 고양시 덕양구 주교동,주택용지(아파트),43.298,2020.06,미국,
경기도 고양시 덕양구 행신동,주택용지(아파트),35.5765,2020.06,미국,
경기도 고양시 덕양구 내유동,주택용지(그 밖의 주택),53.26,2020.06,프랑스,
경기도 고양시 덕양구 성사동,주택용지(그 밖의 주택),23.07,2020.06,중국,
경기도 고양시 덕양구 화정동,주택용지(아파트),34.121,2020.06,미국,
경기도 고양시 덕양구 행신동,주택용지(아파트),46.23,2020.06,오스트레일리아,
경기도 고양시 덕양구 주교동,주택용지(아파트),10.56,2020.06,중국,
경기도 고양시 덕양구 행신동,주택용지(아파트),22,2020.06,프랑스,
경기도 고양시 덕양구 선유동,기타,5121,2020.07,미국,
경기도 고양시 덕양구 원흥동,기타,13.1788,2020.07,오스트레일리아,
경기도 고양시 덕양구 화정동,주택용지(아파트),35.148,2020.07,중국,
경기도 고양시 덕양구 도내동,주택용지(그 밖의 주택),1,2020.07,중국,
경기도 고양시 덕양구 도내동,주택용지(그 밖의 주택),1,2020.07,중국,
경기도 고양시 덕양구 행주외동,기타,79,2020.07,오스트레일리아,
경기도 고양시 덕양구 행주외동,기타,218,2020.07,오스트레일리아,
경기도 고양시 덕양구 행신동,주택용지(아파트),9.2,2020.07,미국,
경기도 고양시 덕양구 행신동,주택용지(아파트),23.67,2020.07,미국,
경기도 고양시 덕양구 주교동,주택용지(그 밖의 주택),9.18,2020.07,중국,
경기도 고양시 덕양구 주교동,주택용지(그 밖의 주택),9.18,2020.07,중국,
경기도 고양시 덕양구 오금동,주택용지(그 밖의 주택),84.3411,2020.07,캐나다,
경기도 고양시 덕양구 토당동,기타,539.8181,2020.07,미국,
경기도 고양시 덕양구 덕은동,기타,5.1165,2020.07,대만,
경기도 고양시 덕양구 향동동,기타,1418,2020.07,미국,
경기도 고양시 덕양구 향동동,기타,2602,2020.07,미국,
